time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/episodes,train/Beta,train/actor_loss,train/critic_los,train/MSE_loss,train/MSE_losses,train/RL_loss,train/Main_losses,train/loss,train/n_updates,train/learning_rate,train/critic_loss
162,5.82,261,42418,5.82,7264,-0.0,-3.507560888926188,0.01646798476576805,1.5554101467132568,1.606959859530131,-3.663116455078125,-3.507560888926188,-3.663116455078125,42316,0.001,0.03431290201842785
162,5.81,261,42441,5.81,7268,-0.0,-3.5406824747721353,0.0281848032027483,1.6382369995117188,1.5823243061701457,-3.445629119873047,-3.5406824747721353,-3.445629119873047,42340,0.001,0.035456184608240925
162,5.81,261,42465,5.81,7272,-0.0,-3.473034461339315,0.02342715859413147,1.713165283203125,1.615104873975118,-3.212620258331299,-3.473034461339315,-3.212620258331299,42363,0.001,0.02953307641049226
162,5.81,261,42486,5.81,7276,-0.0,-3.3807754516601562,0.02561153843998909,1.6027230024337769,1.6218645572662354,-3.4395763874053955,-3.3807754516601562,-3.4395763874053955,42385,0.001,0.023504756018519403
162,5.81,261,42510,5.81,7280,-0.0,-3.6134355068206787,0.015926983207464218,1.5481654405593872,1.5411030451456706,-3.5546255111694336,-3.6134355068206787,-3.5546255111694336,42408,0.001,0.020642904564738274
162,5.8,261,42533,5.8,7284,-0.0,-3.754262924194336,0.03006870113313198,1.5820612907409668,1.5057352781295776,-3.553469657897949,-3.754262924194336,-3.553469657897949,42431,0.001,0.03305279432485501
162,5.8,261,42556,5.8,7288,-0.0,-3.455625851949056,0.021368585526943207,1.559906244277954,1.6078310410181682,-3.483896493911743,-3.455625851949056,-3.483896493911743,42454,0.001,0.030141829699277877
162,5.78,262,42578,5.78,7292,-0.0,-3.5228219032287598,0.029472999274730682,1.5251498222351074,1.5956054329872131,-3.6316978931427,-3.5228219032287598,-3.6316978931427,42477,0.001,0.044695053994655606
162,5.78,262,42602,5.78,7296,-0.0,-3.7784837086995444,0.02641107141971588,1.4117684364318848,1.4997472365697224,-3.993077278137207,-3.7784837086995444,-3.993077278137207,42500,0.001,0.035029529593884945
162,5.79,262,42626,5.79,7300,-0.0,-3.549213727315267,0.04123588651418686,1.5960242748260498,1.573176423708598,-3.517613649368286,-3.549213727315267,-3.517613649368286,42524,0.001,0.03323374595493078
162,5.81,262,42650,5.81,7304,-0.0,-3.594691753387451,0.026130424812436104,1.5984835624694824,1.5545872449874878,-3.5428688526153564,-3.594691753387451,-3.5428688526153564,42549,0.001,0.02395419523652111
162,5.81,262,42673,5.81,7308,-0.0,-3.375683546066284,0.03779967874288559,1.556305170059204,1.613216519355774,-3.497654914855957,-3.375683546066284,-3.497654914855957,42571,0.001,0.02961698764314254
162,5.81,262,42696,5.81,7312,-0.0,-3.458747943242391,0.016732696443796158,1.5826352834701538,1.5976308981577556,-3.4817707538604736,-3.458747943242391,-3.4817707538604736,42595,0.001,0.03259694048513969
162,5.81,262,42720,5.81,7316,-0.0,-3.558955351511637,0.027775686234235764,1.5566296577453613,1.5602132081985474,-3.5178799629211426,-3.558955351511637,-3.5178799629211426,42618,0.001,0.033958775301774345
162,5.8,263,42743,5.8,7320,-0.0,-3.741689999898275,0.02955815941095352,1.4660636186599731,1.4785032669703166,-3.700258493423462,-3.741689999898275,-3.700258493423462,42642,0.001,0.03368651742736498
162,5.78,263,42764,5.78,7324,-0.0,-3.5037952264149985,0.022679243236780167,1.6587504148483276,1.590046723683675,-3.337329387664795,-3.5037952264149985,-3.337329387664795,42662,0.001,0.027566888183355332
162,5.78,263,42787,5.78,7328,-0.0,-3.678326686223348,0.021977771073579788,1.657379388809204,1.530930757522583,-3.2720580101013184,-3.678326686223348,-3.2720580101013184,42686,0.001,0.030117341006795566
162,5.76,263,42808,5.76,7332,-0.0,-3.560476223627726,0.024163853377103806,1.696421504020691,1.5761255820592244,-3.2488365173339844,-3.560476223627726,-3.2488365173339844,42706,0.001,0.027006765082478523
162,5.76,263,42831,5.76,7336,-0.0,-3.6072800954182944,0.017066719010472298,1.5912927389144897,1.525458574295044,-3.4533071517944336,-3.6072800954182944,-3.4533071517944336,42730,0.001,0.018472973567744095
162,5.77,263,42854,5.77,7340,-0.0,-3.51547638575236,0.02157680317759514,1.571370244026184,1.5716480414072673,-3.4825901985168457,-3.51547638575236,-3.4825901985168457,42752,0.001,0.028662624210119246
162,5.78,263,42878,5.78,7344,-0.0,-3.488332668940226,0.03674299269914627,1.4983187913894653,1.548789381980896,-3.5534234046936035,-3.488332668940226,-3.5534234046936035,42776,0.001,0.02986430252591769
162,5.77,264,42901,5.77,7348,-0.0,-3.6274474461873374,0.03715533763170242,1.5232630968093872,1.539307991663615,-3.726105213165283,-3.6274474461873374,-3.726105213165283,42799,0.001,0.030407864600419998
162,5.75,264,42923,5.75,7352,-0.0,-3.504841407140096,0.034322336316108704,1.539570927619934,1.569546898206075,-3.606558084487915,-3.504841407140096,-3.606558084487915,42822,0.001,0.025517363101243973
162,5.75,264,42947,5.75,7356,-0.0,-3.499798615773519,0.04383739084005356,1.647010326385498,1.602818250656128,-3.433004379272461,-3.499798615773519,-3.433004379272461,42845,0.001,0.03374013863503933
162,5.74,264,42969,5.74,7360,-0.0,-3.5409332116444907,0.020321115851402283,1.5191645622253418,1.5923545360565186,-3.7509255409240723,-3.5409332116444907,-3.7509255409240723,42868,0.001,0.023107375328739483
162,5.75,264,42993,5.75,7364,-0.0,-3.485832770665487,0.009818150661885738,1.537998914718628,1.6090404589970906,-3.6915318965911865,-3.485832770665487,-3.6915318965911865,42891,0.001,0.02438418644790848
162,5.75,264,43016,5.75,7368,-0.0,-3.403764565785726,0.04795327037572861,1.5197720527648926,1.6029797395070393,-3.6551525592803955,-3.403764565785726,-3.6551525592803955,42915,0.001,0.03909808397293091
162,5.75,264,43040,5.75,7372,-0.0,-3.6316858927408853,0.015321900136768818,1.521492838859558,1.5399189790089924,-3.8254876136779785,-3.6316858927408853,-3.8254876136779785,42938,0.001,0.032146053233494364
162,5.78,265,43064,5.78,7376,-0.0,-3.607458750406901,0.04017160087823868,1.6034783124923706,1.523036519686381,-3.371171236038208,-3.607458750406901,-3.371171236038208,42962,0.001,0.02804404062529405
162,5.79,265,43089,5.79,7380,-0.0,-3.6304640769958496,0.04297047108411789,1.4958605766296387,1.5709387063980103,-3.661391496658325,-3.6304640769958496,-3.661391496658325,42987,0.001,0.03701453780134519
162,5.79,265,43112,5.79,7384,-0.0,-3.6511247158050537,0.035355228930711746,1.567862629890442,1.525010069211324,-3.523702383041382,-3.6511247158050537,-3.523702383041382,43011,0.001,0.03063768520951271
162,5.79,265,43135,5.79,7388,-0.0,-3.5693061351776123,0.025198863819241524,1.550394892692566,1.5782842636108398,-3.7336888313293457,-3.5693061351776123,-3.7336888313293457,43034,0.001,0.025334925390779972
162,5.8,265,43158,5.8,7392,-0.0,-3.5136513710021973,0.02375142276287079,1.6098406314849854,1.582907239596049,-3.474402666091919,-3.5136513710021973,-3.474402666091919,43056,0.001,0.03309453713397185
162,5.8,265,43182,5.8,7396,-0.0,-3.478705644607544,0.024278130382299423,1.5468963384628296,1.5674831469853718,-3.485306739807129,-3.478705644607544,-3.485306739807129,43080,0.001,0.029905501753091812
162,5.8,265,43206,5.8,7400,-0.0,-3.60139799118042,0.032432980835437775,1.4998582601547241,1.5173338651657104,-3.6009325981140137,-3.60139799118042,-3.6009325981140137,43104,0.001,0.028296090041597683
162,5.77,266,43227,5.77,7404,-0.0,-3.546942353248596,0.02776804193854332,1.5676237344741821,1.5701438784599304,-3.566382884979248,-3.546942353248596,-3.566382884979248,43125,0.001,0.03138660788536072
162,5.76,266,43249,5.76,7408,-0.0,-3.3801514307657876,0.0264530461281538,1.712525725364685,1.6245538393656414,-3.1449427604675293,-3.3801514307657876,-3.1449427604675293,43147,0.001,0.031972602009773254
162,5.75,266,43271,5.75,7412,-0.0,-3.7611658573150635,0.022370751947164536,1.579249382019043,1.4878873229026794,-3.575807809829712,-3.7611658573150635,-3.575807809829712,43169,0.001,0.023995134606957437
162,5.74,266,43294,5.74,7416,-0.0,-3.648880958557129,0.020381174981594086,1.5288031101226807,1.5450692574183147,-3.7610669136047363,-3.648880958557129,-3.7610669136047363,43193,0.001,0.031386107516785465
162,5.75,266,43318,5.75,7420,-0.0,-3.507791598637899,0.05934472009539604,1.624955415725708,1.5891953309377034,-3.3747007846832275,-3.507791598637899,-3.3747007846832275,43216,0.001,0.03307812971373399
162,5.78,266,43342,5.78,7424,-0.0,-3.695305109024048,0.02732826955616474,1.5671964883804321,1.502248207728068,-3.5381884574890137,-3.695305109024048,-3.5381884574890137,43240,0.001,0.028864959565301735
162,5.78,266,43365,5.78,7428,-0.0,-3.3926401138305664,0.041291046887636185,1.6016579866409302,1.6212379535039265,-3.3714282512664795,-3.3926401138305664,-3.3714282512664795,43263,0.001,0.03099194758882125
162,5.8,267,43388,5.8,7432,-0.0,-3.5687050024668374,0.03784702718257904,1.621201753616333,1.5680356820424397,-3.3682899475097656,-3.5687050024668374,-3.3682899475097656,43287,0.001,0.03457902620236079
162,5.81,267,43412,5.81,7436,-0.0,-3.5337186654408774,0.04975897818803787,1.56990385055542,1.5646390914916992,-3.5977015495300293,-3.5337186654408774,-3.5977015495300293,43310,0.001,0.030221658758819103
162,5.81,267,43435,5.81,7440,-0.0,-3.4359315236409507,0.017154553905129433,1.7800811529159546,1.626804272333781,-2.991925001144409,-3.4359315236409507,-2.991925001144409,43334,0.001,0.03420333005487919
162,5.81,267,43459,5.81,7444,-0.0,-3.6187524795532227,0.02719271555542946,1.585945725440979,1.5718480745951335,-3.4826650619506836,-3.6187524795532227,-3.4826650619506836,43357,0.001,0.030432169636090595
162,5.82,267,43483,5.82,7448,-0.0,-3.6089861392974854,0.02475854381918907,1.5824483633041382,1.5519564151763916,-3.5552892684936523,-3.6089861392974854,-3.5552892684936523,43381,0.001,0.03362742345780134
162,5.83,267,43506,5.83,7452,-0.0,-3.432818571726481,0.03936992585659027,1.5718729496002197,1.623046080271403,-3.4787445068359375,-3.432818571726481,-3.4787445068359375,43404,0.001,0.029241373296827078
162,5.81,267,43528,5.81,7456,-0.0,-3.3810629844665527,0.01770195923745632,1.5754274129867554,1.628632386525472,-3.534060478210449,-3.3810629844665527,-3.534060478210449,43427,0.001,0.028189936342338722
162,5.83,268,43552,5.83,7460,-0.0,-3.4977715810139975,0.023565415292978287,1.625622272491455,1.6115185817082722,-3.4605138301849365,-3.4977715810139975,-3.4605138301849365,43450,0.001,0.03135238587856293
162,5.83,268,43576,5.83,7464,-0.0,-3.6584040323893228,0.02793232724070549,1.5650378465652466,1.5526272853215535,-3.635249614715576,-3.6584040323893228,-3.635249614715576,43474,0.001,0.030708931386470795
162,5.84,268,43600,5.84,7468,-0.0,-3.5738879839579263,0.020932113751769066,1.6085330247879028,1.5760374863942463,-3.6052074432373047,-3.5738879839579263,-3.6052074432373047,43498,0.001,0.029608031424383324
162,5.83,268,43623,5.83,7472,-0.0,-3.5640883445739746,0.023946061730384827,1.5494221448898315,1.5309501489003499,-3.6208348274230957,-3.5640883445739746,-3.6208348274230957,43521,0.001,0.02561439946293831
162,5.84,268,43648,5.84,7476,-0.0,-3.553762197494507,0.01463303156197071,1.542183518409729,1.5655430555343628,-3.4654335975646973,-3.553762197494507,-3.4654335975646973,43545,0.001,0.02862093752870957
162,5.83,268,43672,5.83,7480,-0.0,-3.454887866973877,0.03473693132400513,1.6249696016311646,1.598244071006775,-3.36008358001709,-3.454887866973877,-3.36008358001709,43570,0.001,0.036741569017370544
162,5.82,268,43694,5.82,7484,-0.0,-3.734291672706604,0.03397407382726669,1.4988822937011719,1.515774130821228,-3.8288984298706055,-3.734291672706604,-3.8288984298706055,43593,0.001,0.050062958523631094
162,5.81,269,43716,5.81,7488,-0.0,-3.598634958267212,0.030281540006399155,1.4781231880187988,1.5513956546783447,-3.88223934173584,-3.598634958267212,-3.88223934173584,43615,0.001,0.04053642973303795
162,5.82,269,43740,5.82,7492,-0.0,-3.4546130498250327,0.027207979932427406,1.4790539741516113,1.6062886317571003,-3.8036201000213623,-3.4546130498250327,-3.8036201000213623,43638,0.001,0.03914777313669523
162,5.82,269,43764,5.82,7496,-0.0,-3.5346412658691406,0.025661125779151917,1.5447845458984375,1.5448532899220784,-3.5619518756866455,-3.5346412658691406,-3.5619518756866455,43662,0.001,0.025951544443766277
162,5.82,269,43788,5.82,7500,-0.0,-3.381187677383423,0.025062423199415207,1.7106096744537354,1.6254226764043171,-3.1957428455352783,-3.381187677383423,-3.1957428455352783,43686,0.001,0.029609082266688347
162,5.85,269,43812,5.85,7504,-0.0,-3.770922899246216,0.030417758971452713,1.428957223892212,1.4771580696105957,-3.905674457550049,-3.770922899246216,-3.905674457550049,43710,0.001,0.030650074283281963
162,5.88,269,43837,5.88,7508,-0.0,-3.6293323040008545,0.02174966409802437,1.626873254776001,1.5402803818384807,-3.348443031311035,-3.6293323040008545,-3.348443031311035,43735,0.001,0.016211587625245254
162,5.9,270,43861,5.9,7512,-0.0,-3.4089478651682534,0.020864559337496758,1.5527465343475342,1.6293411254882812,-3.542086124420166,-3.4089478651682534,-3.542086124420166,43759,0.001,0.023468314359585445
162,5.89,270,43883,5.89,7516,-0.0,-3.6010241508483887,0.03712349385023117,1.5129525661468506,1.552960991859436,-3.8125627040863037,-3.6010241508483887,-3.8125627040863037,43782,0.001,0.031227339679996174
162,5.89,270,43907,5.89,7520,-0.0,-3.684943517049154,0.032190971076488495,1.6018948554992676,1.50813627243042,-3.5382280349731445,-3.684943517049154,-3.5382280349731445,43805,0.001,0.023137654333064955
162,5.88,270,43930,5.88,7524,-0.0,-3.5281521479288735,0.024248311296105385,1.5514413118362427,1.5697105725606282,-3.6646084785461426,-3.5281521479288735,-3.6646084785461426,43828,0.001,0.03333679549396038
162,5.89,270,43954,5.89,7528,-0.0,-3.3962412675221763,0.03463505953550339,1.584533929824829,1.5967282851537068,-3.3721470832824707,-3.3962412675221763,-3.3721470832824707,43852,0.001,0.043906901963055134
162,5.9,270,43978,5.9,7532,-0.0,-3.4547602335611978,0.036084894090890884,1.458174228668213,1.572322686513265,-3.613630533218384,-3.4547602335611978,-3.613630533218384,43876,0.001,0.04015646316111088
162,5.9,270,44002,5.9,7536,-0.0,-3.6616718769073486,0.027098745107650757,1.4920486211776733,1.5134815375010173,-3.660531520843506,-3.6616718769073486,-3.660531520843506,43900,0.001,0.03366772582133611
162,5.91,271,44026,5.91,7540,-0.0,-3.5349435806274414,0.05297798290848732,1.5572211742401123,1.5632492303848267,-3.519598960876465,-3.5349435806274414,-3.519598960876465,43924,0.001,0.041555618246396385
162,5.91,271,44050,5.91,7544,-0.0,-3.40045428276062,0.016728226095438004,1.5568631887435913,1.6501091718673706,-3.5634074211120605,-3.40045428276062,-3.5634074211120605,43948,0.001,0.02520134827742974
162,5.91,271,44074,5.91,7548,-0.0,-3.4436604181925454,0.04924020171165466,1.624543309211731,1.5755707025527954,-3.376829147338867,-3.4436604181925454,-3.376829147338867,43972,0.001,0.0424935749421517
162,5.91,271,44097,5.91,7552,-0.0,-3.6291754245758057,0.041754502803087234,1.6426430940628052,1.545748233795166,-3.3936963081359863,-3.6291754245758057,-3.3936963081359863,43996,0.001,0.03397047954301039
162,5.92,271,44120,5.92,7556,-0.0,-3.5039342244466147,0.026926545426249504,1.5168954133987427,1.5719437996546428,-3.6093835830688477,-3.5039342244466147,-3.6093835830688477,44018,0.001,0.026350829005241393
162,5.92,271,44144,5.92,7560,-0.0,-3.441976626714071,0.02720060758292675,1.6285353899002075,1.6179093917210896,-3.433748722076416,-3.441976626714071,-3.433748722076416,44042,0.001,0.031165687677760918
162,5.91,271,44167,5.91,7564,-0.0,-3.6414689222971597,0.02302875742316246,1.480333685874939,1.5098288853963215,-3.778146982192993,-3.6414689222971597,-3.778146982192993,44066,0.001,0.035861628130078316
162,5.9,272,44190,5.9,7568,-0.0,-3.573303540547689,0.03448621183633804,1.57424795627594,1.5466633240381877,-3.409489631652832,-3.573303540547689,-3.409489631652832,44088,0.001,0.028906263783574103
162,5.91,272,44214,5.91,7572,-0.0,-3.589044173558553,0.02376328408718109,1.6094073057174683,1.541206955909729,-3.3822696208953857,-3.589044173558553,-3.3822696208953857,44112,0.001,0.0345352782557408
162,5.89,272,44237,5.89,7576,-0.0,-3.3564560413360596,0.030326802283525467,1.5897467136383057,1.6219765345255535,-3.4353606700897217,-3.3564560413360596,-3.4353606700897217,44135,0.001,0.02442927286028862
162,5.88,272,44260,5.88,7580,-0.0,-3.442359447479248,0.04172345995903015,1.5455927848815918,1.6023979584376018,-3.599246025085449,-3.442359447479248,-3.599246025085449,44158,0.001,0.0235225281988581
162,5.88,272,44282,5.88,7584,-0.0,-3.4738879998524985,0.032100725919008255,1.730149745941162,1.5545780261357625,-3.0846590995788574,-3.4738879998524985,-3.0846590995788574,44181,0.001,0.029592853970825672
162,5.9,272,44306,5.9,7588,-0.0,-3.640219529469808,0.029002858325839043,1.4861043691635132,1.537247935930888,-3.7606680393218994,-3.640219529469808,-3.7606680393218994,44204,0.001,0.0330553287640214
162,5.9,272,44330,5.9,7592,-0.0,-3.5145835081736245,0.029134921729564667,1.5394912958145142,1.559629003206889,-3.589319944381714,-3.5145835081736245,-3.589319944381714,44228,0.001,0.033929439882437386
162,5.89,273,44353,5.89,7596,-0.0,-3.6523877382278442,0.0371699258685112,1.4609612226486206,1.5028449296951294,-3.8278496265411377,-3.6523877382278442,-3.8278496265411377,44251,0.001,0.03574390858411789
162,5.88,273,44376,5.88,7600,-0.0,-3.4197452068328857,0.024953264743089676,1.720075011253357,1.587224284807841,-3.1127214431762695,-3.4197452068328857,-3.1127214431762695,44275,0.001,0.0362381748855114
162,5.86,273,44398,5.86,7604,-0.0,-3.326080004374186,0.019261600449681282,1.6162081956863403,1.611514727274577,-3.287832260131836,-3.326080004374186,-3.287832260131836,44296,0.001,0.0314834788441658
162,5.85,273,44422,5.85,7608,-0.0,-3.390444358189901,0.03718163073062897,1.5981566905975342,1.627281626065572,-3.391855478286743,-3.390444358189901,-3.391855478286743,44320,0.001,0.038321573908130326
162,5.85,273,44446,5.85,7612,-0.0,-3.5122522513071694,0.025768449530005455,1.624141812324524,1.56208332379659,-3.377934217453003,-3.5122522513071694,-3.377934217453003,44344,0.001,0.023262320396800835
162,5.86,273,44469,5.86,7616,-0.0,-3.3879294395446777,0.04808938503265381,1.6179523468017578,1.627606709798177,-3.385693073272705,-3.3879294395446777,-3.385693073272705,44368,0.001,0.03398853416244189
162,5.85,273,44492,5.85,7620,-0.0,-3.731806675593058,0.017058569937944412,1.471294641494751,1.4852132399876912,-3.789498805999756,-3.731806675593058,-3.789498805999756,44390,0.001,0.029076469441254933
